================ Training Loss (Mon Nov 23 14:43:37 2020) ================
(epoch: 1, iters: 100, time: 0.300, data: 0.330) D_A: 0.339 G_A: 0.295 cycle_A: 1.232 idt_A: 0.638 D_B: 0.372 G_B: 0.354 cycle_B: 1.253 idt_B: 0.606 
(epoch: 1, iters: 200, time: 0.301, data: 0.002) D_A: 0.306 G_A: 0.236 cycle_A: 2.441 idt_A: 0.956 D_B: 0.303 G_B: 0.510 cycle_B: 1.952 idt_B: 1.133 
(epoch: 1, iters: 300, time: 0.302, data: 0.002) D_A: 0.231 G_A: 0.283 cycle_A: 1.743 idt_A: 0.569 D_B: 0.277 G_B: 0.382 cycle_B: 1.096 idt_B: 0.725 
(epoch: 1, iters: 400, time: 0.832, data: 0.002) D_A: 0.254 G_A: 0.249 cycle_A: 1.683 idt_A: 0.446 D_B: 0.313 G_B: 0.329 cycle_B: 0.885 idt_B: 0.663 
(epoch: 1, iters: 500, time: 0.302, data: 0.001) D_A: 0.267 G_A: 0.420 cycle_A: 1.145 idt_A: 0.440 D_B: 0.305 G_B: 0.261 cycle_B: 1.452 idt_B: 0.602 
(epoch: 1, iters: 600, time: 0.303, data: 0.001) D_A: 0.249 G_A: 0.263 cycle_A: 1.439 idt_A: 0.539 D_B: 0.297 G_B: 0.260 cycle_B: 1.231 idt_B: 0.623 
(epoch: 1, iters: 700, time: 0.302, data: 0.001) D_A: 0.272 G_A: 0.269 cycle_A: 0.866 idt_A: 0.427 D_B: 0.260 G_B: 0.409 cycle_B: 1.033 idt_B: 0.442 
(epoch: 1, iters: 800, time: 0.490, data: 0.002) D_A: 0.292 G_A: 0.253 cycle_A: 1.247 idt_A: 0.685 D_B: 0.268 G_B: 0.269 cycle_B: 1.859 idt_B: 0.611 
(epoch: 1, iters: 900, time: 0.304, data: 0.002) D_A: 0.301 G_A: 0.598 cycle_A: 1.666 idt_A: 0.525 D_B: 0.328 G_B: 0.331 cycle_B: 1.254 idt_B: 0.818 
(epoch: 1, iters: 1000, time: 0.304, data: 0.001) D_A: 0.224 G_A: 0.275 cycle_A: 1.298 idt_A: 0.463 D_B: 0.196 G_B: 0.511 cycle_B: 1.104 idt_B: 0.385 
(epoch: 1, iters: 1100, time: 0.306, data: 0.002) D_A: 0.209 G_A: 0.290 cycle_A: 1.168 idt_A: 0.465 D_B: 0.415 G_B: 0.268 cycle_B: 1.123 idt_B: 0.492 
(epoch: 1, iters: 1200, time: 0.488, data: 0.002) D_A: 0.273 G_A: 0.263 cycle_A: 1.256 idt_A: 0.520 D_B: 0.244 G_B: 0.280 cycle_B: 1.305 idt_B: 0.470 
(epoch: 1, iters: 1300, time: 0.308, data: 0.001) D_A: 0.372 G_A: 0.147 cycle_A: 1.259 idt_A: 0.394 D_B: 0.135 G_B: 0.507 cycle_B: 1.020 idt_B: 0.547 
(epoch: 1, iters: 1400, time: 0.308, data: 0.001) D_A: 0.208 G_A: 0.189 cycle_A: 1.232 idt_A: 0.516 D_B: 0.241 G_B: 0.327 cycle_B: 1.093 idt_B: 0.432 
(epoch: 1, iters: 1500, time: 0.310, data: 0.002) D_A: 0.266 G_A: 0.243 cycle_A: 1.142 idt_A: 0.334 D_B: 0.232 G_B: 0.468 cycle_B: 0.970 idt_B: 0.473 
(epoch: 1, iters: 1600, time: 0.507, data: 0.001) D_A: 0.210 G_A: 0.195 cycle_A: 1.678 idt_A: 0.384 D_B: 0.182 G_B: 0.457 cycle_B: 1.194 idt_B: 0.663 
(epoch: 1, iters: 1700, time: 0.309, data: 0.002) D_A: 0.280 G_A: 0.449 cycle_A: 0.603 idt_A: 0.409 D_B: 0.237 G_B: 0.220 cycle_B: 1.034 idt_B: 0.268 
(epoch: 1, iters: 1800, time: 0.306, data: 0.002) D_A: 0.273 G_A: 0.551 cycle_A: 1.837 idt_A: 0.712 D_B: 0.285 G_B: 0.343 cycle_B: 2.566 idt_B: 0.589 
(epoch: 1, iters: 1900, time: 0.310, data: 0.001) D_A: 0.362 G_A: 0.413 cycle_A: 0.913 idt_A: 0.402 D_B: 0.235 G_B: 0.632 cycle_B: 0.759 idt_B: 0.397 
(epoch: 1, iters: 2000, time: 0.770, data: 0.001) D_A: 0.336 G_A: 0.185 cycle_A: 1.241 idt_A: 0.413 D_B: 0.191 G_B: 0.310 cycle_B: 1.174 idt_B: 0.727 
(epoch: 1, iters: 2100, time: 0.307, data: 0.002) D_A: 0.208 G_A: 0.276 cycle_A: 1.895 idt_A: 0.498 D_B: 0.200 G_B: 0.376 cycle_B: 1.445 idt_B: 0.774 
(epoch: 1, iters: 2200, time: 0.311, data: 0.002) D_A: 0.216 G_A: 0.198 cycle_A: 0.965 idt_A: 0.243 D_B: 0.244 G_B: 0.201 cycle_B: 0.541 idt_B: 0.385 
(epoch: 1, iters: 2300, time: 0.306, data: 0.002) D_A: 0.219 G_A: 0.379 cycle_A: 1.362 idt_A: 0.469 D_B: 0.276 G_B: 0.318 cycle_B: 1.159 idt_B: 0.454 
(epoch: 1, iters: 2400, time: 0.511, data: 0.002) D_A: 0.358 G_A: 0.164 cycle_A: 0.668 idt_A: 0.521 D_B: 0.252 G_B: 0.259 cycle_B: 0.972 idt_B: 0.292 
(epoch: 1, iters: 2500, time: 0.305, data: 0.002) D_A: 0.238 G_A: 0.223 cycle_A: 1.752 idt_A: 0.290 D_B: 0.169 G_B: 0.294 cycle_B: 0.690 idt_B: 0.698 
